Symbol	logFC	logCPM	PValue	FDR
ELK3	0.536076887	7.62744829	7.24E-08	1.36E-06
ARPC3	0.471985587	5.748806954	1.95E-05	0.000183917
NAA25	-0.372322042	6.845930466	0.000128779	0.000920321
SCNN1A	0.538557974	7.790778214	5.73E-08	1.10E-06
GAPDH	0.420952682	11.1854509	6.36E-06	6.99E-05
NT5DC3	-0.660136973	5.580949354	1.24E-09	3.55E-08
GOLT1B	0.449864591	6.58597906	1.79E-05	0.000171952
COL12A1	-0.88259687	6.902120517	9.75E-18	1.14E-15
SMIM8	-0.985450938	3.00839659	1.87E-09	5.14E-08
SASH1	-0.562664185	4.689105443	1.91E-06	2.47E-05
PPARD	0.727464097	6.153728458	7.52E-12	3.38E-10
MCM3	-0.505100226	7.02995339	2.23E-07	3.64E-06
MDN1	-0.961235787	7.461987434	4.32E-11	1.72E-09
RBM24	-0.860450325	2.51475082	1.63E-05	0.000157881
GPR63	-0.693173548	3.670704926	1.54E-06	2.06E-05
FBXL4	-0.628955312	5.486861552	1.78E-08	3.91E-07
PTP4A1	0.590229828	9.29465195	3.89E-10	1.24E-08
AIM1	-0.504181601	5.310086074	8.76E-06	9.22E-05
SLC16A10	-1.490516294	3.308811947	4.58E-21	7.99E-19
ADGRG6	-0.586915059	7.447644925	3.06E-10	1.01E-08
VEGFA	0.41332331	7.144676892	5.02E-05	0.000414884
FAM46A	0.49896876	6.334607091	3.60E-06	4.29E-05
HMGCS1	0.632422225	8.864598441	1.34E-10	4.72E-09
DAP	0.829494852	7.061248514	3.24E-16	3.14E-14
HMGCR	0.404475473	9.015260466	1.91E-05	0.000181317
MSH3	-1.106835151	2.501661778	1.88E-09	5.16E-08
ARRDC3	0.517247915	5.852717132	5.53E-06	6.20E-05
GNPDA1	0.498211457	6.297120994	2.74E-06	3.41E-05
WWC1	-0.435413984	6.106189847	1.70E-05	0.00016453
STC2	0.496733143	7.425387602	4.01E-07	6.16E-06
AMOTL2	-0.418387827	5.497337493	0.00013324	0.000948374
TFDP2	-0.618596741	6.542519913	9.58E-10	2.81E-08
HES1	-1.252829212	2.845045803	1.22E-12	6.35E-11
HYAL1	1.092968839	3.048918589	9.43E-10	2.78E-08
ACVR2B	-0.740531712	6.564598367	6.06E-14	3.90E-12
KLHL24	-0.523545078	6.240893311	1.40E-07	2.45E-06
DNAH1	-0.651055616	4.699301323	5.03E-08	9.76E-07
NKTR	-0.434755865	7.754150158	5.10E-06	5.80E-05
ACVR1	0.608085213	5.431977569	4.27E-07	6.52E-06
NRBP1	0.445108083	6.589837012	1.31E-05	0.000130721
PSMD14	0.446562203	7.066699338	5.28E-05	0.000433229
GRB14	-0.749645947	2.667244522	3.68E-05	0.000318486
GALNT3	0.542199622	4.750188399	1.25E-05	0.000126336
GLS	-0.538034006	6.974892713	6.71E-08	1.27E-06
USP34	-0.495909291	8.23366475	5.57E-06	6.24E-05
EHBP1	-0.539803698	7.05856133	8.81E-08	1.62E-06
FHL2	0.410978378	6.469433267	7.42E-05	0.000579432
PASK	-0.526171943	4.37390949	3.74E-05	0.000322447
ID2	-2.362983197	4.333458578	2.17E-74	7.69E-71
BIRC6	-0.546593667	7.793384707	2.44E-07	3.93E-06
PRKD3	-0.515263505	5.132884357	7.14E-06	7.75E-05
SLC25A12	-0.462200261	4.7727888	9.96E-05	0.000740684
SLC1A4	0.598582704	4.547522024	4.63E-06	5.36E-05
THADA	-0.60137875	5.510335957	1.41E-08	3.16E-07
ARID3A	0.511050903	4.838346383	3.20E-05	0.000282345
MSH6	-0.589983787	6.025706963	8.47E-09	2.03E-07
ALMS1	-0.713961548	5.867106362	4.93E-09	1.24E-07
KCNC4	-0.939542185	4.794554938	4.14E-14	2.75E-12
CAPZA1	0.376918654	8.114961058	9.13E-05	0.000689036
RNF19B	0.740048198	4.946325194	2.64E-09	7.01E-08
ASH1L	-0.476041973	7.353074949	2.02E-06	2.59E-05
ARHGEF2	0.506751404	6.90732617	5.81E-07	8.63E-06
FBXO6	0.949533074	3.645907462	7.12E-09	1.73E-07
C1orf21	-0.739907187	3.356055977	1.32E-06	1.80E-05
IVNS1ABP	-0.396482885	6.647186778	5.78E-05	0.000469262
MIIP	0.666485364	4.271880887	1.93E-06	2.49E-05
PLA2G4A	-0.828605492	3.460576978	2.75E-08	5.74E-07
GADD45A	0.484670695	6.482664506	1.96E-05	0.00018504
PRDM2	-0.494875635	4.837988469	3.45E-05	0.000301535
RGS2	-0.510399725	4.098792168	0.000119203	0.000861025
HPCAL4	-0.926636247	3.377398785	5.14E-09	1.29E-07
MTR	-0.47155366	6.310085513	9.41E-06	9.83E-05
RIMS3	-0.642575785	4.198915346	7.86E-07	1.13E-05
PADI2	-0.833873504	2.561105232	5.13E-06	5.81E-05
ECE1	0.829086497	7.549440164	4.65E-16	4.33E-14
GALE	0.47206393	5.957053559	1.48E-05	0.000145912
APH1A	0.483185458	6.498609038	6.04E-06	6.68E-05
P3H1	0.463554467	5.219869822	8.33E-05	0.000636356
CDC20	0.492893329	6.839986151	8.48E-07	1.21E-05
ARTN	0.968714158	3.968257986	7.88E-11	2.98E-09
IPO13	0.556891734	4.657049888	3.00E-05	0.000266441
BLZF1	0.547677141	5.683911985	1.37E-06	1.86E-05
CNN3	0.430095513	7.647154338	1.55E-05	0.000151316
PTBP2	-0.660281432	4.639545874	2.31E-08	4.95E-07
DHDDS	0.466870966	5.55526308	4.11E-05	0.000349741
TXNDC12	0.614212026	6.78989577	5.50E-09	1.37E-07
ESYT2	0.405619363	7.886528083	2.14E-05	0.0001998
CD3EAP	-0.630551929	4.62358546	2.15E-07	3.53E-06
CTSD	0.733875638	5.928804557	1.13E-10	4.07E-09
KMT2A	-0.534849198	8.056504305	1.63E-05	0.000157881
TNNT2	-1.587424791	0.867217314	1.12E-06	1.57E-05
UBE3D	-1.08830507	3.175071302	1.36E-11	5.82E-10
MYB	-1.427017582	1.635098436	4.16E-09	1.07E-07
CTGF	-1.105147728	1.779807024	2.09E-05	0.000196045
PMFBP1	-0.78164312	2.619201741	4.60E-05	0.000385214
SLC16A7	-1.254141184	4.697537456	1.60E-26	4.91E-24
VAMP8	0.639011299	4.872641118	1.43E-06	1.93E-05
TGIF2	-0.481615333	4.608965344	7.73E-05	0.000600701
PKD2	-0.551518853	4.870311026	1.45E-06	1.96E-05
KLF12	-0.702652576	5.033417928	4.93E-10	1.53E-08
WDR35	-0.627795219	4.950670534	2.34E-08	5.01E-07
SATB2	-0.549895329	5.238086789	3.34E-06	4.02E-05
HEATR1	-0.43606464	7.227570066	3.93E-06	4.63E-05
CTNNAL1	-0.418399069	6.341880603	9.10E-05	0.000687374
CNTRL	-0.470649716	4.802532284	5.62E-05	0.000458086
BSPRY	0.595825631	4.936736015	1.76E-06	2.30E-05
HDHD3	0.636075555	3.789185982	3.04E-05	0.000269541
NR4A3	1.229962647	1.436554537	2.28E-05	0.000210799
GALNT12	0.650362439	5.958155518	1.35E-08	3.05E-07
ONECUT2	-0.787726128	4.887394432	1.65E-10	5.71E-09
MLH3	-0.703756174	4.527288222	4.53E-09	1.15E-07
SUPT7L	0.422379488	6.013093975	8.68E-05	0.000658023
TMEM214	0.420886515	6.455982719	8.54E-05	0.000649992
ATAD2B	-0.526614241	4.469818064	3.61E-05	0.000313781
YPEL5	0.561583536	5.676732203	0.000135375	0.000960668
EPCAM	0.654734439	8.609963338	6.78E-11	2.61E-09
IFIT3	1.18288621	2.166037761	2.88E-07	4.58E-06
IFIT2	1.218344115	3.092361335	5.93E-12	2.74E-10
HELLS	-1.055734733	6.40236386	4.04E-25	1.12E-22
KCNIP2	-0.842009506	3.077874332	2.01E-07	3.31E-06
GOT1	0.676316726	7.465607839	7.56E-12	3.38E-10
CYSTM1	0.737922105	5.671393	1.34E-10	4.74E-09
ARAP3	-0.487554501	4.530015087	0.000103023	0.000761656
TNFSF18	-1.575738173	1.852988258	4.78E-13	2.64E-11
ACAT2	0.712528601	5.738723144	1.71E-10	5.90E-09
PDZD11	0.725441029	4.238954578	1.63E-07	2.78E-06
SMAD9	-1.291894241	1.898308675	4.88E-09	1.23E-07
EGR1	-0.706755548	7.759607398	2.32E-14	1.61E-12
UTP20	-0.803425701	5.345558484	4.00E-12	1.93E-10
DUSP4	0.593388238	8.756288847	9.37E-10	2.77E-08
SORBS3	0.430912821	5.904553782	0.0001174	0.000849737
TRIM25	0.486467863	8.691143733	2.34E-07	3.79E-06
SLC35B1	0.629656886	5.600650086	1.87E-08	4.10E-07
LRAT	-0.80432853	3.340379623	1.55E-07	2.68E-06
ZMYM2	-0.586912666	6.46674922	8.99E-08	1.65E-06
ADGRB2	-0.896773866	2.892027043	4.91E-07	7.43E-06
ZSCAN20	-0.700719564	3.575742869	4.89E-06	5.59E-05
LRIF1	0.43130233	5.865951808	6.66E-05	0.000528599
ANXA11	0.655410371	7.939411798	6.35E-10	1.93E-08
GLIPR2	-0.572850695	3.62248907	8.36E-05	0.000638023
KIAA1549	-0.895650232	3.695020846	2.95E-10	9.78E-09
PLAU	1.329450911	8.449385071	6.28E-37	4.44E-34
P4HA1	0.632704248	6.566433448	8.54E-10	2.54E-08
RBM19	-0.59922381	4.489510495	1.09E-06	1.52E-05
MED13L	-0.423418796	8.395556421	2.10E-05	0.000196691
ADGRE5	0.518529371	6.934099621	1.95E-07	3.22E-06
GIPC1	0.58465924	6.436949215	2.24E-08	4.85E-07
OPTN	0.685823718	6.364308718	7.91E-11	2.98E-09
LRP1	-0.547840119	4.29214563	2.22E-05	0.000205797
HJURP	0.454365371	5.725644407	4.13E-05	0.000351132
METTL8	-0.820548862	5.261729417	7.29E-13	3.89E-11
NMI	0.724268164	3.611506607	3.62E-06	4.30E-05
SLC36A1	-0.832989184	3.482339571	9.36E-08	1.71E-06
CHPF	0.663749266	7.627681641	2.46E-08	5.22E-07
SNX21	0.72563272	3.255610656	1.88E-05	0.000179
SDC4	0.890247454	8.584387631	5.40E-20	8.68E-18
PIGT	0.464670403	5.904499996	2.22E-05	0.000206042
PLCG1	-0.565084771	5.157120323	5.08E-07	7.66E-06
PAIP2B	-0.604043849	4.619870742	6.91E-07	1.00E-05
SNRNP27	0.559815149	4.901488545	4.87E-06	5.58E-05
ATP8A1	-1.110486093	2.329362371	4.33E-09	1.10E-07
KLHL31	-0.794597646	2.560086828	7.99E-06	8.54E-05
CDKN1A	0.416840647	7.5372187	3.40E-05	0.000297708
SOX4	-1.20738827	8.174752774	2.90E-38	2.28E-35
ABCC4	-0.472047503	6.165140969	4.09E-06	4.78E-05
IRF1	0.825620504	4.846759859	7.12E-11	2.73E-09
06-sep	-0.535230067	3.990390113	8.15E-05	0.000625296
BMP4	-1.093397631	5.672181638	1.18E-23	2.62E-21
MIF4GD	0.509502958	4.480761622	9.62E-05	0.000719289
PPDPF	0.703764328	5.939621104	7.22E-10	2.18E-08
POLR1B	-0.386576331	6.299904843	0.000117186	0.000849494
TNFSF9	0.592902028	4.520766266	5.14E-06	5.82E-05
FOSB	-1.257841891	3.546233299	4.58E-18	5.59E-16
EML2	0.416291827	6.706820549	4.47E-05	0.000376123
VASP	0.497358202	7.034560711	6.19E-07	9.11E-06
RBCK1	0.818938089	7.37520723	1.19E-16	1.22E-14
RRBP1	0.528340483	8.540374472	1.64E-07	2.78E-06
DSTN	0.454733369	8.111997898	4.64E-06	5.36E-05
ID1	-0.852305841	6.421045919	1.24E-11	5.38E-10
DYNLRB1	0.60695779	5.802840849	3.07E-08	6.31E-07
AMOT	-1.16203762	3.464381154	3.97E-15	3.14E-13
PSMB2	0.441245043	7.428685547	5.64E-06	6.30E-05
ago-03	-0.544222848	7.074959572	1.27E-06	1.74E-05
TMEM53	0.895650924	2.991064725	1.19E-06	1.64E-05
CAPNS1	0.601843627	7.971581916	4.17E-10	1.32E-08
RRAS	0.79150006	5.305719571	7.28E-11	2.77E-09
SCAF1	0.438499842	6.490340766	4.11E-05	0.000349741
ASL	0.680524642	4.612909599	1.67E-07	2.83E-06
SBDS	0.576651052	5.854932436	4.74E-07	7.19E-06
PRKCG	-0.823146276	2.265441825	0.000104364	0.000769564
PCNXL4	-0.392810676	6.470938163	7.89E-05	0.000609032
L3HYPDH	-0.920606044	3.043870007	1.14E-08	2.64E-07
AIF1L	-0.808711176	5.208198518	3.39E-13	1.91E-11
SLC10A3	0.649438519	3.813874552	1.50E-05	0.000147725
MAP2K2	0.425656867	6.651961904	5.04E-05	0.000416209
HIVEP3	-1.130287556	4.391348606	6.64E-16	5.90E-14
ABHD8	1.107813215	1.85515084	2.31E-05	0.000212976
TAS2R4	-1.190671801	1.779705549	3.01E-08	6.21E-07
ADGRE2	-0.851940182	3.890388017	9.92E-08	1.80E-06
SLC35E1	0.401004096	6.833373322	5.82E-05	0.000471928
KLF2	1.40404826	5.0473876	1.11E-28	4.36E-26
SYNGR3	0.723614072	3.229165849	5.43E-05	0.000444054
MACF1	-0.514719502	8.535526767	3.20E-05	0.000282345
TICAM1	0.805636811	5.550815424	5.26E-11	2.05E-09
POR	0.581695564	6.300531828	2.99E-08	6.17E-07
SRD5A3	0.753025001	3.915953125	2.64E-07	4.22E-06
PPAT	-0.5049524	6.135121535	6.05E-07	8.94E-06
ADM2	0.533540282	4.299509182	6.55E-05	0.000521818
YWHAH	0.620989225	7.144258517	3.45E-10	1.13E-08
ATF4	0.411012775	8.809914026	4.74E-05	0.000395135
RAC2	0.630205801	5.944421536	8.47E-09	2.03E-07
EMC4	0.409909364	5.911614378	0.000122037	0.000878358
SPECC1	-0.622769368	5.303947297	1.83E-07	3.06E-06
CPA4	1.180269541	7.044486051	1.56E-28	5.94E-26
DOCK4	-1.204541181	2.323006723	7.55E-10	2.27E-08
CDHR3	-1.525167375	2.292525893	1.83E-14	1.31E-12
VGF	0.938220845	6.14705419	1.80E-15	1.49E-13
PODXL	-0.446376265	6.660226213	4.92E-06	5.62E-05
FOXP2	-0.770393265	2.865528159	3.30E-06	3.98E-05
DNAJB9	0.45576412	5.466134844	5.48E-05	0.00044768
CALU	0.391542061	8.746573332	9.51E-05	0.000712665
CCDC136	-0.762019742	2.962422994	5.04E-06	5.73E-05
PDE11A	-1.155600595	1.698121978	1.94E-06	2.50E-05
HERC2	-0.839181112	4.391495457	1.92E-05	0.000182162
ARHGAP22	-1.14703509	2.240765839	3.86E-08	7.76E-07
CGNL1	-0.794150376	3.011813281	4.10E-06	4.79E-05
TMOD2	-0.696220563	5.161628916	5.33E-10	1.65E-08
CHAC1	0.760733857	5.040108241	3.86E-10	1.23E-08
COPB1	0.427577508	8.051380573	2.12E-05	0.000198349
SUMF2	0.463193912	7.2463609	2.55E-06	3.19E-05
CD68	2.812115316	-0.142180745	1.83E-05	0.00017543
PUS7L	-0.645492882	6.170504115	4.08E-10	1.30E-08
ITFG1	0.462091646	5.855591654	1.74E-05	0.000167597
CRACR2A	-0.696738264	4.263483795	4.61E-08	9.01E-07
LDLR	0.371093801	8.472545174	7.74E-05	0.000601012
PRKCSH	0.417015399	8.261756409	2.81E-05	0.000251881
PVRL2	0.473861693	6.228295744	1.50E-05	0.000147465
PGLS	0.588477313	4.444370741	9.06E-06	9.49E-05
TULP4	-0.786622956	6.416617307	2.42E-09	6.49E-08
SNX9	0.444095643	7.406983959	5.73E-06	6.39E-05
STK33	-0.659609799	3.568442156	8.14E-06	8.66E-05
ARPC1B	0.681258444	6.707262935	2.78E-10	9.26E-09
MAP1S	0.491852369	5.205630612	5.23E-05	0.000429623
GDF15	0.462468745	7.204435668	8.70E-06	9.16E-05
JUND	0.779131664	7.783803977	3.19E-14	2.17E-12
CRB3	0.589575868	3.843707423	0.000112424	0.000820063
HELZ2	0.576818779	6.176003078	1.65E-06	2.18E-05
LAMA5	-0.494650934	7.995114986	1.89E-05	0.000179898
ADRM1	0.594806838	6.244437813	1.93E-08	4.22E-07
EXOSC2	-0.418395276	5.425080793	0.000112467	0.000820063
CHMP2A	0.482214646	5.836718292	3.74E-05	0.000322447
YIPF2	0.572735891	5.886985261	2.86E-07	4.54E-06
SESN2	0.967910536	6.413173313	7.28E-20	1.13E-17
SLC35D2	0.516299863	5.606912207	3.16E-06	3.85E-05
TXLNGY	-0.664000105	3.617019042	3.74E-06	4.43E-05
EPS8L1	0.811831017	3.652780907	3.41E-07	5.32E-06
ACSS2	0.71164288	6.933519379	2.01E-12	1.01E-10
ATP6V1E1	0.499043234	6.22842184	2.28E-06	2.89E-05
CAP1	0.515726321	8.045023126	1.52E-07	2.63E-06
MRPS25	-0.481465532	5.25543276	1.48E-05	0.000145623
SLC6A6	-0.688560728	6.567022945	2.00E-11	8.21E-10
NDFIP1	0.516494156	7.333161895	3.11E-07	4.91E-06
TNS4	-1.429829891	4.105280688	9.23E-27	3.03E-24
VIMP	0.537388331	5.928480937	6.65E-06	7.25E-05
RHPN2	0.50000097	5.632575918	1.45E-05	0.000143325
DNAJB1	0.57317663	7.61431516	3.47E-09	9.08E-08
RFX1	0.678523356	4.415638964	1.89E-06	2.45E-05
ENOSF1	-0.466844333	5.914688319	4.68E-06	5.40E-05
LINC00470	-1.737384787	1.597141285	3.25E-14	2.20E-12
PER2	-0.57530859	4.269475229	7.29E-06	7.87E-05
SCLY	-1.320319672	2.358076623	2.53E-10	8.47E-09
MYBBP1A	-0.394228627	6.425937582	7.81E-05	0.000604387
WBP2	0.565047235	7.602608864	1.41E-08	3.15E-07
DLG4	-0.663030797	3.762692736	3.06E-06	3.75E-05
VPS13B	-0.49871124	6.967285002	1.92E-06	2.48E-05
REEP2	-1.049901206	1.670795127	1.26E-05	0.000126987
PRMT7	-0.539806221	3.66868739	0.000137289	0.000971809
RAB25	0.447250143	6.03984647	2.70E-05	0.00024444
STARD13	-0.984093714	2.512988104	5.45E-07	8.13E-06
FAM83F	-0.520753003	5.58722841	3.03E-06	3.72E-05
BTG1	0.798630425	6.826722461	2.19E-14	1.55E-12
SARAF	0.44391995	7.197408897	1.29E-05	0.000129284
C14orf1	0.444195188	5.599973007	7.06E-05	0.000555449
TTC9	1.090967427	3.425255446	1.03E-09	3.02E-08
CCNB1	0.456177253	7.174830827	2.15E-05	0.000200933
IRAK2	0.745811366	3.352919808	3.11E-05	0.000275533
BHLHE40	0.671834317	7.056762064	1.70E-11	7.08E-10
EMC7	0.576143104	5.054858142	1.82E-06	2.37E-05
WNT2B	-0.789446784	2.990191887	1.79E-06	2.34E-05
YWHAQ	0.382563482	8.142279858	5.92E-05	0.000479469
GRHL1	0.662884356	4.154749	2.23E-06	2.83E-05
ROCK2	-0.630154465	7.425387707	7.89E-11	2.98E-09
IL15RA	0.707335939	3.291603061	4.89E-05	0.000405724
TMEM241	-0.606921071	4.539089098	3.13E-06	3.82E-05
CABLES1	-0.646296557	3.630266943	9.00E-06	9.45E-05
EMP1	1.116005961	7.470523516	5.55E-27	1.87E-24
KLRD1	-1.254493864	0.80414317	2.46E-05	0.000225574
LRP4	-0.630612242	4.015351205	4.82E-06	5.54E-05
ACP2	0.588397982	4.020368303	3.99E-05	0.000341116
CDCA8	0.562201616	5.651341544	2.43E-06	3.05E-05
ZCCHC11	-0.473959393	6.706065537	1.68E-06	2.21E-05
TMEM258	0.558289355	5.377351691	1.62E-05	0.0001576
ARHGAP32	-0.401449792	6.336946947	5.99E-05	0.000484162
STT3A	0.416077455	7.963999765	1.17E-05	0.000119459
ETS1	0.579905223	5.555980022	1.17E-06	1.62E-05
NREP	-0.804082547	2.377455417	4.95E-05	0.000410029
CTSL	1.140459822	6.335175114	2.93E-24	7.01E-22
ADAM19	-0.674271864	6.600344513	1.04E-11	4.51E-10
OASL	1.173277141	2.045986185	2.98E-06	3.67E-05
PNPLA8	0.606805451	5.824272448	1.07E-07	1.92E-06
SNX14	0.383737925	7.009504003	0.000101912	0.000754631
NT5E	1.272975569	8.205441617	4.37E-36	2.95E-33
AKIRIN2	0.467609865	5.517308606	4.04E-05	0.000345215
PHF21A	-0.415469091	5.792392264	0.000100395	0.000745285
CD63	0.562599965	7.514306482	1.10E-08	2.56E-07
ITGA7	-0.625533421	3.632026643	2.08E-05	0.000194813
TROAP	0.451544482	5.362898485	0.000116141	0.000843217
KRT7	0.826074779	3.722474913	8.13E-08	1.50E-06
OS9	0.381881274	7.431087707	9.34E-05	0.000702335
KIAA0513	0.701507605	4.631443572	9.33E-08	1.70E-06
PCNXL2	-0.458115658	5.096784852	8.08E-05	0.0006211
KCNK1	0.739110526	5.826950325	1.56E-10	5.43E-09
URB2	-0.667819151	4.739465873	2.44E-08	5.19E-07
FAM129A	0.60491853	6.136117769	3.28E-08	6.70E-07
RC3H1	-0.395953921	6.670092475	0.000123492	0.000887476
DNAJB2	0.573713072	5.209831103	1.05E-06	1.47E-05
TMBIM1	0.793527227	7.063487158	8.12E-15	6.01E-13
TMEM127	0.468507381	6.089369043	1.25E-05	0.000126336
ANKRD36	-1.400684206	3.538162658	1.24E-18	1.64E-16
ALDH1L2	-0.833166949	1.936526926	7.45E-05	0.000581281
CKAP4	0.402947114	6.922136653	6.52E-05	0.000519401
TNS3	-0.566816769	4.507649589	3.49E-06	4.17E-05
IGF2BP3	-0.666398629	6.820517001	3.15E-12	1.54E-10
RAPGEF5	-0.831428741	4.867662445	3.46E-13	1.94E-11
RAC1	0.389139825	7.943666061	4.26E-05	0.000360677
TTC5	-0.511737871	4.758994054	1.22E-05	0.000123803
ADAMTS7	-0.861992179	3.463239574	9.78E-09	2.30E-07
CALCOCO2	0.499737748	7.739385824	8.21E-07	1.17E-05
BRIP1	-0.469050308	4.74666827	5.75E-05	0.000467785
GALNT5	1.915672401	7.895492089	2.17E-76	1.02E-72
TANK	-0.833654558	6.128865575	1.55E-16	1.55E-14
SKIL	-0.485078261	5.421170414	8.29E-06	8.79E-05
DNAJC1	0.704050197	4.999695224	6.86E-09	1.67E-07
LRRC8A	0.519359911	5.494309407	4.86E-06	5.57E-05
TOR1B	0.495972838	4.521402661	0.000133548	0.000950088
KLF4	0.532136961	6.52748857	1.82E-07	3.05E-06
FAM129B	0.454888676	7.569456536	3.16E-06	3.86E-05
ST6GALNAC4	0.544984617	5.091340565	8.65E-06	9.12E-05
GARNL3	-1.269799827	3.143101426	3.57E-15	2.84E-13
DPM2	0.490939796	4.868648781	6.37E-05	0.000511063
PSMB7	0.405347255	6.92744061	9.02E-05	0.000682549
MYC	-0.808676591	8.145788135	6.33E-19	8.70E-17
NOV	-1.4758558	0.511160366	2.49E-05	0.000227874
IL11RA	-0.752509858	3.122636992	3.25E-06	3.93E-05
ALDH1B1	-0.420126601	5.712979818	9.74E-05	0.000727201
YIPF3	0.492187319	6.424870783	1.66E-06	2.19E-05
TUBB2A	0.662903775	4.046892859	4.35E-06	5.05E-05
HMGA1	0.719613335	10.78592277	3.94E-14	2.63E-12
FGFBP1	1.850380558	4.225225	6.63E-35	4.26E-32
ARRB1	-0.722870446	4.611159209	6.80E-09	1.66E-07
SDCBP	0.453548356	7.375192061	5.31E-06	5.98E-05
SORL1	-0.871587349	6.365533633	1.44E-16	1.45E-14
THBS1	-1.010218928	2.828562533	1.02E-08	2.39E-07
TUBGCP4	-0.514315381	5.711740362	2.03E-06	2.59E-05
SMAD6	-1.73751256	1.895867931	1.75E-15	1.46E-13
DUOX1	-0.692918065	3.885001293	6.18E-07	9.10E-06
BCAR3	0.563104372	5.971934565	2.00E-07	3.29E-06
TTLL7	-0.624371983	5.450961551	9.48E-09	2.24E-07
ARHGAP29	-0.496161904	9.21948688	4.66E-08	9.10E-07
RTCA	0.618936332	5.637933396	3.78E-08	7.63E-07
ADCY3	-0.431294606	5.596866356	7.78E-05	0.000603006
PNPT1	-0.676870941	5.297178875	4.88E-10	1.52E-08
THUMPD2	-0.51354012	4.176001271	7.87E-05	0.000607709
TRIM54	-1.042597458	1.356426787	4.89E-05	0.000405724
CEP55	0.483851767	6.247225404	1.48E-05	0.000145623
PLCE1	-1.497586864	2.635895957	1.87E-16	1.85E-14
GPR87	1.067985757	2.436408407	3.10E-06	3.79E-05
ANXA7	0.517986025	6.976760205	2.37E-07	3.83E-06
ADAMTS14	0.471546922	5.703427685	2.56E-05	0.00023307
TET1	-0.992588168	3.883758464	1.94E-06	2.50E-05
SSFA2	-0.65987833	10.53596149	6.23E-14	3.99E-12
FAM117B	-0.737705274	5.010647121	6.05E-11	2.34E-09
ABI2	-0.484739127	7.156575341	4.40E-07	6.71E-06
SEMA7A	1.095666645	5.173515985	6.26E-17	6.61E-15
FAM13A	-0.863484661	4.559908235	6.12E-13	3.33E-11
HERC6	0.617509239	3.443056352	9.68E-05	0.000723445
GPAT3	0.528055502	5.962810267	1.55E-06	2.07E-05
KIAA1109	-0.601336335	7.298024472	1.07E-08	2.49E-07
PDE5A	-0.761283518	2.979579121	6.13E-06	6.75E-05
FRAS1	-0.520192816	7.592525944	4.15E-07	6.36E-06
SHROOM3	-0.70198033	5.82614785	7.27E-11	2.77E-09
ANXA3	0.794799493	7.863049393	8.69E-13	4.60E-11
PPP3CA	-0.584667933	8.279853423	6.45E-10	1.95E-08
SLC39A8	-1.072509168	4.060398092	1.46E-15	1.23E-13
CPNE8	-0.49927404	4.439835045	9.28E-05	0.000699129
DUSP6	-0.922669239	7.439402375	2.93E-23	6.38E-21
TMEM132B	-0.880962419	2.008094659	2.38E-05	0.000218645
SDSL	0.997971527	3.169251628	1.50E-08	3.33E-07
MAP3K12	-0.804459743	4.170222755	5.67E-10	1.73E-08
TMBIM6	0.401485104	9.869723564	1.60E-05	0.000155751
WDFY2	-0.682029134	4.739198362	8.78E-09	2.10E-07
SBNO1	-0.418672117	7.488417898	8.73E-05	0.000660958
RHOF	0.814230875	7.305722605	2.15E-15	1.77E-13
ZIC5	-0.473086106	4.78000237	5.11E-05	0.000420741
JDP2	0.562163778	4.828325807	6.68E-06	7.27E-05
WARS	0.88403383	7.332816386	1.02E-18	1.37E-16
TLE3	-0.558416679	5.636712803	8.48E-07	1.21E-05
IGF1R	-0.68106433	5.571586268	1.08E-08	2.52E-07
ARRDC4	1.196246569	5.865946101	7.63E-25	1.96E-22
ADAMTS17	-0.845305256	2.437820036	5.32E-06	5.99E-05
SCAMP2	0.507808705	6.284427798	1.81E-06	2.36E-05
HAPLN3	0.572302194	4.56516245	1.30E-05	0.000130712
ABHD2	0.618140887	7.211239084	2.49E-09	6.65E-08
MFGE8	0.440224109	7.120482003	1.01E-05	0.000104064
SH3GL3	-1.624282585	0.461261337	2.25E-05	0.000208023
ITGAX	0.73972331	3.320781146	3.75E-05	0.000323271
NKD1	-1.381337281	3.966825956	9.25E-23	1.87E-20
MAP1LC3B	0.840205925	7.727188792	1.75E-13	1.03E-11
TLDC1	0.521121375	6.135238392	1.09E-06	1.52E-05
OSGIN1	1.057476213	4.214065339	1.45E-13	8.63E-12
NCOR1	-0.435694919	6.416628361	8.22E-05	0.000629524
NPEPPS	0.495238961	8.414144927	1.38E-07	2.42E-06
TAF4B	-0.653776531	5.468501966	1.93E-09	5.26E-08
IMPA2	-0.606453842	3.173407191	0.000137158	0.00097137
OSBPL1A	-0.69366056	4.870049484	1.57E-09	4.39E-08
GREB1L	-0.827419331	3.898523266	2.13E-09	5.74E-08
NPC1	0.518443217	7.477962605	1.03E-07	1.85E-06
TBCD	-0.426371916	5.822379066	7.04E-05	0.000555082
SECTM1	0.846187138	2.743597249	5.33E-06	5.99E-05
RNF157	-1.327609784	1.135504476	1.01E-05	0.000104064
RNF165	-1.649840951	2.127264481	1.66E-15	1.40E-13
PMAIP1	0.434144886	7.013163997	7.00E-05	0.000552131
GRB7	0.914031819	5.729180678	6.71E-15	5.04E-13
SAMD1	-0.68383611	4.422361201	1.72E-07	2.90E-06
SH3GL1	0.430470087	6.010278298	5.76E-05	0.000468594
DPP9	0.730438166	6.692126156	5.58E-12	2.59E-10
